sl_contract_id,pregunta_id,pregunta_aclaracion,respuesta_aclaracion
1701657,392385,"HAY PRESENTAR DOCUMENTACION DE TODO EL PERSONAL O PODEMOS PRESENTAR SOLO DE LOS PRINCIPALES ES DECIRPERSONAL TÉCNICO Y SUPERVISOR.PODEMOS PRESENTAR UNA CARTA COMPROMISO EN CUANTO AL PERSONAL DADO QUEMUCHAS VECES ES MEJOR CONTRATAR AL PERSONAL EXISTENTE PARA EVITAR CAIDAS DE EFICIENCIA Y PORQUE YACONOCEN EL AREA Y NECESIDADES O MUCHAS VECES NUESTRO PERSONAL NO ES DE LA ZONA O LOCALIDAD, EN DICHOCOMPROMISO INDICARIA LA PRESENTACIÓN DE INMEDIATA DE HOJAS DE VIDA, CARNE DE VACUNAS ACTUALIZADO","Estimado Oferente, se requiere de manera física la cantidad del personalsolicitado con sus respectivas hojas de vida, capacitaciones solicitadas y documentos solicitados"
1701657,392386,"Buenas tardes entidad, como empresa poseemos oficina y poseemos nuestra oficina en zona residencial,por lo que poseemos una resolución dada por el gobierno autonomo de guayaquil donde nos noddeclaran sujetos no pasivos al pago de tasa de habilitacion por lo tanto no requerimos permiso debomberos.podemos presentar la resolucion para cumplir con el permiso de bomberos","Estimado Oferente puede presentar la resolución y participar, Domiciliados en Guayaquil"
1701657,392387,"Como micro empresa no requerimos permiso de bomberos de acuerdo al municipio y cuerpo de bomberos deguayaquil por la ubicacion de la empresa que se encuantra en zona resisdencial por lo que es solo deuso de oficina y no de comercio, por lo que no es obligatorio . mi pregunta es. podemos presentarcarta de compromiso que en caso de ser adjudicado presentaremos permiso de bomberos o otro documentoque justificque el mismo","Estimado oferente, favor remitirse a los pliegos"
1701657,392388,"acerca de los certificados de limpieza hospitalaria tenemos unos auxiliares que tienes certificadosen limpieza hsopitalaria avalada por el msp y otros avaladas por la setec. Podemos presentarcapacitaciones de los entidades solictadas mps o setec, para cumplir con la capacitacion de 40horas en limpieza hospitalrias solicitadas.","Estimado oferente, se consideraran los certificados avalados por el MSP"
1701657,392389,"Estimados hoy nos acercamos al acces y nos indicaron que registran solo a medicos de saludocupacional, sino a toda una unidad de salud con sus respectivo personal. que consultemos a ustedespor que solicita este requisito o que lo aclare.favor aclarar este requisito que va en contra de lalonscp art 4. muchas gracias","Estimado oferente, Por favor remitir se a los pliegos. Acuerdo Ministerial64 Directrices para el Ejercicio de las Profesiones de la Salud Acuerdo Ministerial 0137 reforma alAcuerdo Ministerial 64 Directrices para el Ejercicio de las Profesiones de la Salud Resolución 00112021:Normativa de registro de títulos"
1701657,392390,"estiamdos por solictan el certificado de salud del msp cuando tambien solictan el certificado deaptitud laboral, de la empresa... podemos presentar solo el certificado de aptitud laboral paracumplir con estos requisitos.",Estimado Oferente por favor remitirse a los Pliegos
1701657,392391,estiamados por que solictan el certificado de salud del msp cuando tambien solicitan el certificadodeaptitud laboral de la empresa... podemos presentar solo el certificado de aptitud laboralparacumplir con estos requisitos.,Estimado Oferente por favor remitirse a los Pliegos
1701657,392392,"SEÑORES, SOLICITAN CAPACITACION EN LIMPIEZA Y DESINFECCION HOSPITALARIA Y SUPERVISION DE CONTROLDE CALIDAD EN HIGIENE AMBIENTAL HOSPITALARIA AMBSAS DE MINIMO 40 HORAS Y AVALADAS POR LA SETEC, PEROLA SETEC YA NO ES UN ENTE ACREDITADOR DE CUALIFICIONES YA QUE NO EXISTE DESDE MAYO DEL 2020.ENTOCES COMO NOS RESUELVEN O CLARAN ESTO.","Estimado oferente, se consideraran los certificados avalados por el MSP"
1701657,392393,se puede presentar permiso de bomberos de la ciudad donde se encuentra domiciliada la empresa?,Estimados Oferente se solicita que los participantes estén tengan oficinasdomiciliados en Guayaquil
1701657,392394,Estimada entidad se puede entregar la oferta física en CD a fin de precautelar el medio ambiente.Ya que realizar una carpeta con todos los requisitos solicitados seria al rededor de 3 - 4 folder,"Estimado oferente, deberá guiarse por el documento denominado ?Formade presentar la oferta? que se encuentra como anexo en los pliegos del proceso"
1701657,392395,ACLARACION,"ACLARACION: Estimados oferentes se aclara lo siguiente: 1. En el numeral 9.- PERSONAL TECNICO, por un error de tipeo se solicitó que elCertificado de Capacitación sea avalado por la SETEC, cuando lo correcto es quesea avalado por el Ministerio de Salud Pública. 2. Para el personal técnico se podrá presentar copia del título de bachiller"
1701657,392396,ACLARACION,"ACLARACION: Estimados oferentes se aclara lo siguiente: 1. En el numeral 9.- PERSONAL TECNICO, por un error de tipeo se solicitó que elCertificado de Capacitación sea avalado por la SETEC, cuando lo correcto es quesea avalado por el Ministerio de Salud Pública. 2. Para el personal técnico se podrá presentar copia del título de bachiller"
1684854,392776,ACLARACION,AL NO RECEPTASE NINGUNA PREGUNTA O ACLARACIÓN NO ES NECESARIO REALIZAR CONTESTACION POR PARTE DE LA COMISIÓN TECNICA DEL PROCESO
1708570,396531,"Estimados se solicita la solución de BACKUP Y REPLICACIÓN PARA AMBIENTES VIRTUALIZADOS Indicar lacantidad de máquinas virtuales a ofertar ya que estas soluciones se licencian en base al número demáquinas virtuales, por favor proporcionar este dato fundamental.?",En referencia a su pregunta se determina un promedio de 200 máquinas virtuales.
1708570,396523,"En cuanto al personal técnico, solicitamos que el técnico instalador cuente con certificacionesdel fabricante de la solución hiperconvergente ofertada, así como en la solución devirtualización que solicitan en el proceso","En referencia a la pregunta de la parte interesada se manifiesta ?El profesional debe tener tercer nivel o superior en el área a fin, experto en tecnologías de hiperconvergencia autorizado por el fabricante para ofrecer instalación, configuración sobre la solución ofertada? no obstante en el numeral 2 de las especificaciones técnicas se detalla: ?Ingeniero de implementación de Infraestructuras de hiperconvergencia / virtualización? por favor regirse a la información que consta en las especificaciones técnicas solicitadas."
1708570,396524,"EL personal técnico, solicitamos que el técnico instalador cuente con certificacionesdelfabricante de la solución hiperconvergente ofertada, así como en la solución devirtualizaciónque solicitan en el proceso, que sea instructor certificado, con el objeto de garantizar lainstalación y la transferencia de conocimientos.","En referencia a la pregunta de la parte interesada se manifiesta ?El profesional debe tener tercer nivel o superior en el área a fin, experto en tecnologías de hiperconvergencia autorizado por el fabricante para ofrecer instalación, configuración sobre la solución ofertada? no obstante en el numeral 2 de las especificaciones técnicas se detalla: ?Ingeniero de implementación de Infraestructuras de hiperconvergencia / virtualización? por favor regirse a la información que consta en las especificaciones técnicas solicitadas."
1708570,396525,"El Gerente de proyecto solicitan, Master en seguridad informática aplicada, solicitamos que seaMaster en Gerencia de Sistemas o equivalente, con certificación PMP, el rol es de gerenciar elproyecto","Una vez revisada la pregunta mediante un análisis técnico realizado la comisión considera ampliar la titulación académica en relación al reglamento de armonización de la nomenclatura de títulos profesionales y grados académicos CES en lo que refiere a posgrado maestría su campo amplio número 6. Tecnología de la información y de la comunicación, campo especifico 1. Tecnología de la información y de la comunicación y campo detallado literal 81 sistemas de información."
1708570,396526,"En las especificaciones técnicas solicitan, Ingeniero de análisis e implementación de seguridadpara hiperconvergencia, sin embargo en la titulación solicitan Master en evaluación y Auditoríade sistemas tecnológicos, en las especificaciones técnicas se observa que el proceso es deHiperconvergencia, Virtualización, backup, en ningún lado del proyecto se encuentra que hayaalgún requerimiento de seguridad, solicitamos eliminar este perfil, claramente se observa que es unerror.","Estimado oferente en relación a su interrogante no es un error ya que se establece en las especificaciones técnicas 6.2 personal técnico literal 3 el requisito mínimo solicitado, el mismo que será el encargado de determinar la correcta implementación de la infraestructura hiperconvergente con la infraestructura de seguridad que dispone actualmente la institución, mismo que está acorde al objetivo especifico planteado en las especificaciones técnicas sin ser estrictamente necesario la calificación y certificación por la judicatura en resolución de procesos periciales en seguridad de la informática."
1708570,396527,"El tiempo de entrega de la solución, puede ser menor?",Si siempre y cuando cumpla con todos los requerimientos solicitados tanto en el pliego como en las especificaciones técnicas.
1708570,396528,"En las características del hipervisor, dice Debe soportar alta disponibilidad para las máquinasvirtuales y ante la caída de un nodo, las maquina virtuales se reinicien de forma automática enotro nodo., el hipervisor debe incluir High Availability HA, con el objeto que se automatice elreinicio de todas las aplicaciones en cuestión de minutos en caso de un fallo de hardware o delsistema operativo?",Dando respuesta a su pregunta en lo que usted manifiesta es lo correcto Si.
1708570,396529,Estimada entidad en el rol de Ingeniero de análisis e implementación de seguridad parahiperconvergencia hay un error ya que no aplica a la solucion que se requiere en las bases delproceso. solicitamos se elimine.,"Estimado oferente en relación a su interrogante no es un error ya que se establece en las especificaciones técnicas 6.2 personal técnico literal 3 el requisito mínimo solicitado, el mismo que será el encargado de determinar la correcta implementación de la infraestructura hiperconvergente con la infraestructura de seguridad que dispone actualmente la institución, mismo que está acorde al objetivo específico planteado en las especificaciones técnicas sin ser estrictamente necesario la calificación y certificación por la judicatura en resolución de procesos periciales en seguridad de la informática."
1708570,396530,"Estimados por favor su ayuda confirmando cual es el hipervisor solicitado ya que, en lasespecificaciones técnicas, se hace referencia a dos tipos de hipervisores ?Características delHipervisor Pág.8.?, ?VIRTUALIZACION HIPERVISOR Pág.19, como son AHV y vSphere, Indicar cual deestos dos es el solicitado, ya que en el mercado no existe uno que cumpla todos los parámetrossolicitados?","Estimado oferente con respecto a su pregunta ríjase a las especificaciones técnicas requeridas, publicados en el proceso de código Nro. SIE-UEB-03-2022"
1708570,396532,"Estimados según nuestro entendimiento "" El oferente debe reutilizar los equipos existentesservidores para realizar la instalación, configuración y la integración con el sistemahiperconvergentes para tener respaldos y replicación de los datos en un data center alterno"" laUEB garantizará que los servidores existentes en su infraestructura son compatibles con lasolución de Hiperconvergencia solicitada en los pliegos y tienen la capacidad a nivel de hardware ysoftware para que sea factible replicar el nodo principal. Confirmar si es correcta nuestraapreciación?",Estimado oferente en referencia a lo que usted manifiesta es lo correcto Si.
1708570,396533,Estimados por favor indicar si la capacidad de almacenamiento solicitada de 32T es de todo elclúster o se requiere considerar un almacenamiento para tolerancia a fallos N+1. Indicar que es lorequerido?,Por favor regirse al punto 4 especificaciones técnicas publicados en el proceso.
1708570,396534,"Estimados en los pliegos se indica que"" El oferente debe reutilizar los equipos existentesservidores para realizar la instalación, configuración y la integración con el sistemahiperconvergentes para tener respaldos y replicación de los datos en un data center alterno"" sesolicita- que se proporcione números de parte de los servidores y la configuración actual a nivelde hardware Ejem: CPU, Procesador, Discos, memoria",Con respecto a su pregunta se dispone de equipos desde generación 8 hasta generación 10
